0,1,2,3,4,5,falcon-40b-lang-10_correct,falcon-40b-lang-10_choiceA_probs,falcon-40b-lang-10_choiceB_probs,falcon-40b-lang-10_choiceC_probs,falcon-40b-lang-10_choiceD_probs
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.4348,0.2355,0.2861,0.04364
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.2634,0.2474,0.3572,0.132
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.5547,0.1505,0.1307,0.164
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.2417,0.3103,0.276,0.172
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.4924,0.0575,0.00785,0.4421
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.1476,0.02779,0.02022,0.804
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.3928,0.2954,0.1532,0.1587
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.268,0.4968,0.1117,0.12366
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,True,0.2203,0.2229,0.3633,0.1936
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.1287,0.0404,0.04883,0.782
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.6147,0.2124,0.0797,0.09314
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.3154,0.199,0.3645,0.12115
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.0755,0.4714,0.0621,0.3909
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.354,0.4336,0.1528,0.0596
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.393,0.4026,0.1135,0.0909
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.1583,0.361,0.1895,0.2913
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.3406,0.4028,0.08813,0.1686
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.3108,0.4333,0.1581,0.0978
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.2247,0.2732,0.3494,0.1527
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.388,0.3562,0.1593,0.0966
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.1473,0.1143,0.6606,0.0777
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.4644,0.1427,0.3464,0.0466
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.68,0.1881,0.11017,0.02165
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.612,0.1559,0.2074,0.02472
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.0939,0.771,0.09955,0.03577
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.3286,0.4993,0.06104,0.11096
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.601,0.2485,0.04202,0.1086
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.1426,0.2983,0.448,0.1111
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.222,0.3047,0.1892,0.284
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.636,0.08264,0.2576,0.0233
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.2352,0.58,0.098,0.08685
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.432,0.1185,0.3723,0.07715
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.2893,0.4377,0.2101,0.0628
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.10626,0.755,0.1223,0.01636
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.08,0.0795,0.3655,0.4749
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.23,0.485,0.1231,0.1619
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.369,0.366,0.1777,0.0873
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.3574,0.1411,0.4294,0.072
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.764,0.1382,0.03546,0.062
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.5835,0.3113,0.08276,0.02237
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.6865,0.1272,0.1018,0.0846
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.2196,0.12036,0.5786,0.0814
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.4863,0.4585,0.02266,0.03244
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.10706,0.0331,0.343,0.517
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.01973,0.007633,0.8936,0.0789
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.5127,0.3525,0.0686,0.0662
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.4124,0.2313,0.2405,0.11584
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.5674,0.05426,0.02306,0.3552
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.1442,0.7407,0.0596,0.0558
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.2025,0.591,0.0728,0.1339
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.167,0.2964,0.4468,0.0897
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.1393,0.1205,0.5796,0.1609
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.3213,0.3967,0.11816,0.1641
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.436,0.329,0.1421,0.09247
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.04697,0.3523,0.12274,0.478
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.1171,0.3481,0.4402,0.0945
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.1967,0.1342,0.6274,0.04178
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.25,0.3901,0.1436,0.2163
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.0905,0.813,0.0363,0.06027
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.6846,0.2063,0.0901,0.01926
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.0783,0.7373,0.1343,0.05035
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.263,0.2776,0.358,0.10175
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.265,0.1992,0.4387,0.0971
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.0829,0.509,0.2284,0.1799
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.92,0.0373,0.01033,0.03226
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.623,0.2284,0.07184,0.0765
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.2502,0.11865,0.1115,0.5195
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.3186,0.5723,0.06525,0.04395
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.3264,0.2686,0.3584,0.04666
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.4111,0.288,0.1816,0.11914
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.692,0.2128,0.05234,0.0428
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.2395,0.4763,0.1465,0.1376
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,False,0.513,0.2449,0.11017,0.1316
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.2457,0.4263,0.12115,0.2069
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.3687,0.2019,0.3586,0.07086
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.4475,0.2822,0.1488,0.1214
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0947,0.2507,0.4832,0.1716
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.0339,0.5825,0.363,0.02048
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.3599,0.2676,0.288,0.0845
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.0946,0.0355,0.8433,0.0267
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.4153,0.3298,0.1704,0.08435
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.02747,0.08185,0.695,0.1959
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.6567,0.0645,0.2406,0.0381
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.2267,0.3086,0.3638,0.101
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.11475,0.7993,0.05273,0.0331
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.02826,0.893,0.0394,0.0394
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.10126,0.2007,0.6255,0.0728
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.4434,0.2212,0.1395,0.1959
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.141,0.1974,0.52,0.1416
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.4524,0.1428,0.3564,0.04843
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.0747,0.1638,0.648,0.11346
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.03452,0.5034,0.0418,0.4204
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.1912,0.3845,0.17,0.2542
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.1923,0.4507,0.1827,0.1744
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.2426,0.2695,0.2098,0.278
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.2542,0.577,0.1329,0.0355
Sound travels in,solids,liquids,gases,All of these,D,True,0.068,0.05725,0.2808,0.594
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.1495,0.302,0.0988,0.4497
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.8154,0.1276,0.04297,0.013855
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.03616,0.01738,0.8228,0.1237
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.7837,0.0723,0.1351,0.00914
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.9116,0.05563,0.01338,0.01917
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.1544,0.1556,0.1593,0.531
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.4404,0.4387,0.08606,0.0347
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.4612,0.2864,0.1827,0.06964
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.2089,0.3623,0.3325,0.0964
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.3372,0.2942,0.2246,0.1439
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9487,0.03806,0.00911,0.00427
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.1729,0.2372,0.2595,0.3306
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.06885,0.03918,0.013,0.879
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.868,0.0789,0.04767,0.005093
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.1112,0.655,0.10126,0.1326
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.1904,0.659,0.08923,0.0611
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.2852,0.5327,0.1394,0.04294
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.1958,0.2317,0.376,0.1965
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.3484,0.0719,0.48,0.0998
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.521,0.252,0.1349,0.0923
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.1517,0.4426,0.1536,0.2522
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.319,0.3423,0.0958,0.2428
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.2094,0.514,0.2281,0.04837
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.292,0.4216,0.1013,0.1849
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.7886,0.11957,0.03384,0.05792
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.2905,0.452,0.1982,0.05927
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.2402,0.10956,0.5854,0.0649
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.4465,0.2585,0.179,0.116
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.04788,0.677,0.0753,0.2001
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.1964,0.2878,0.1283,0.3875
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.626,0.3362,0.0118,0.02614
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.3118,0.273,0.333,0.0823
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.4194,0.2466,0.2793,0.0546
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.2827,0.1438,0.4292,0.1443
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.1498,0.11523,0.5415,0.1937
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.3748,0.5,0.0989,0.0262
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.3228,0.2927,0.195,0.1897
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.05792,0.4963,0.3943,0.05142
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.03528,0.851,0.0172,0.09625
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.1595,0.3887,0.3442,0.1075
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.1577,0.3813,0.4187,0.04227
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.2783,0.03833,0.639,0.0442
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.0554,0.823,0.0352,0.0861
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.1056,0.3008,0.522,0.0717
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.1692,0.2947,0.439,0.09717
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.3264,0.4,0.1566,0.1169
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.1996,0.6494,0.0879,0.0633
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,False,0.10504,0.253,0.2032,0.4387
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,True,0.4998,0.1187,0.3176,0.064
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,True,0.51,0.3318,0.0791,0.0791
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.2288,0.3252,0.05673,0.3892
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,False,0.358,0.264,0.2412,0.137
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.3062,0.3271,0.1865,0.18
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.4194,0.329,0.08856,0.163
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,False,0.5903,0.1539,0.1296,0.1261
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.542,0.1328,0.1349,0.1903
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,True,0.08997,0.783,0.0682,0.05875
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,True,0.2742,0.543,0.1362,0.04654
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,True,0.3135,0.3235,0.1698,0.1931
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,True,0.496,0.1682,0.2625,0.0732
