0,1,2,3,4,5,falcon-7b-lang-3_correct,falcon-7b-lang-3_choiceA_probs,falcon-7b-lang-3_choiceB_probs,falcon-7b-lang-3_choiceC_probs,falcon-7b-lang-3_choiceD_probs
Polio can be eradicated by which of the following?,Attention to sewage control and hygiene,Killed polio vaccine,Live polio vaccine,Combination of the killed and live vaccines.,A,False,0.2566,0.1696,0.3733,0.2006
Public health ethics is:,Patient-centered,Population-centered,Subject-centered,Must respect the rights of individuals,B,False,0.3535,0.1975,0.3467,0.1021
How many people globally are currently infected with hepatitis B?,350 million,2 billion,"100,000",1 million,A,True,0.4084,0.2874,0.2203,0.0839
"In a study, a group of people are exposed to an environmental toxin but are not treated observed over time on a standard set of measures to ascertain the potential effects of the toxin. This type of study design is called",Clinical trial,Double-blind,Longitudinal,Prospective cohort,D,False,0.3457,0.233,0.2642,0.1571
Which disease do polyomaviruses predominantly cause?,Tumours,Brain pathology,No disease at all,Kidney infections,C,False,0.3323,0.2393,0.3193,0.10913
How are antibody producing cells stimulated?,Interacting with a virus short peptide,Interacting with a T helper cell.,Interacting with a plasma cell,Interacting with a virus infected cell,B,False,0.4067,0.2161,0.3096,0.0677
The single most important key to the success of the Multicenter AIDS Cohort (MACS) is:,The brilliance of the principal investigator,The commitment of the staff,The commitment of the participants,The quality of the laboratories,C,True,0.3298,0.185,0.3352,0.1499
Picornavirus replication as a positive strand RNA virus is particularly typified by which of the following?,Virions carry RNA transcriptase enzyme into the cell,The virion RNA is translated into a single large polyprotein,The virion RNA acting as mRNA,The virus exits by apoptosis of the cell,C,False,0.4875,0.248,0.2113,0.05322
Why are members of the astrovirus family only recently recognised as significant enteric viruses for humans?,The genome has been identified by the new method of deep sequencing,A new vector has been discovered,They infect a wide range of domestic animals and so contaminate meat,Knowledge of their replication as positive sense ssRNA viruses is now complete,A,True,0.3694,0.2375,0.2311,0.162
Which virus infection was not first identified by clinical observation?,HIV,Rubella teratogenicity,Microcephaly and Zika,Hepatitis C,D,False,0.3928,0.2487,0.2964,0.06213
The particular quality of the U.S. health care system is its:,"Systematic, democratic approach","Fragmented, uncoordinated approach",The result of rationale decisions by informed legislators,a. and c. above,B,False,0.2183,0.21,0.424,0.1477
The three key intervention strategies according to Professor Shoptaw are:,"Behavioral intervention, treatment and structural interventions","Condoms, drug therapy and regulation of commercial sex establishments","Drug replacement therapy, community intervention and needle exchange","HIV testing, drug therapy and condom use",A,True,0.33,0.226,0.278,0.166
Measles has been controlled in many countries by which of the following?,By hygiene,By MMR vaccine,By new molecular peptide vaccines,By humanised monoclonal antibodies to F protein,B,False,0.301,0.2142,0.328,0.1567
How can the spread of filoviruses be restricted?,New antivirals,New humanised monoclonal antibodies,Hygiene and social distancing,New vaccines,C,True,0.2487,0.1848,0.4248,0.1417
Most pandemics have arisen from influenza viruses from which of the following animals?,Pigs,Wild birds,Bats,Humans,A,False,0.2896,0.2534,0.3218,0.1351
PreP is an effective strategy for reducing the incidence of HIV in:,Women,Drug users,Pregnant women,a. and b. above,B,False,0.137,0.1678,0.5312,0.164
The replication of hepatitis B includes which of the following stages?,Movement of intact virus to the cellular cytoplasm for replication,Conversion of relaxed circular viral DNA in to covalently closed circular (CCC) DNA in the nucleus,Virions produced in the cytoplasm by cellular DNA polymerase,Oncogenic activity to transform liver cells.,C,False,0.367,0.2825,0.257,0.0935
How does the papilloma family of viruses cause cancer?,"Replicate in dividing cells and encodes three oncogenic proteins E5, E6 and E7",Integrates viral genome into cellular DNA,Has an oncogene able to initiate cancer,Acts as a co factor for a cellular oncogene,B,False,0.4153,0.252,0.2451,0.0877
The noroviruses typically cause which of the following?,Diarrhoea,Rash,Projectile vomiting and diarrhoea,Disease of the central nervous system,C,True,0.2646,0.2456,0.4114,0.0785
Deep nucleotide sequencing (NGS) is now cheap enough for general application. What will the technique mainly be useful for?,Speedy vaccine development,Identifying genetic variation,Giving details on virus excretion in symptomless carriers,Quickly identifying new viruses,D,False,0.2896,0.1951,0.3687,0.1467
Determinants of acquiring an HIV infection from an infected person per sexual act include:,Viral RNA level,Presence of other infections,Condom use,All of the above,D,False,0.1976,0.08044,0.3884,0.3335
How is next generation sequencing (NGS) most often used?,To identify a newly discovered virus,To search for drug resistant mutants,To identify quasi species viruses,Cannot be used,D,False,0.3608,0.1871,0.2969,0.1552
Which of the following HPV viruses are known to cause cervical cancer?,Viruses of all 5 clades,"Types 14, 16, 18, 31, 45",None are oncogenic per se,Types 1-180,C,False,0.4648,0.2798,0.1946,0.06073
Which member of the paramyxovirus family can cause very serious croup?,Measles,Meta pneumo virus,Hendra,Respiratory syncytial virus (RSV),B,False,0.2659,0.2153,0.3677,0.1509
Which of the following is the cause of delay in HIV testing among the Latino population?,Stigma attached to the disease,Machismo,Drug abuse,All of the above,D,False,0.2198,0.1522,0.3274,0.3005
Describe the morphology of a togavirus.,Enveloped spherical particles with an icosahedral structure,Non-enveloped with an icosahedral structure,Filamentous virus with protruding glycoproteins,Small round viruses,A,True,0.4822,0.2463,0.2123,0.05917
A good surveillance system should provide information about:,Who is being infected,Where the infected individuals are,How rapidly infection is spreading,All of the above,D,False,0.2299,0.0869,0.3716,0.3118
What has so far prevented polio being eradicated from the world?,Inability to vaccinate in some countries,Poor quality (unsafe) vaccines,Genetic variation,Expense,A,True,0.3547,0.2585,0.2556,0.131
The range of disease caused by the family is wide but identify the exception from the following:,Aplastic crisis in anaemia patients,Fifth disease at 'Slapped cheek' syndrome,Foetal infection with teratogenicity,Serious pneumonia,A,True,0.3987,0.2142,0.2448,0.1422
Which of the following drugs inhibit herpes viruses?,Amantadine,Acyclovir,Oseltamivir,Azidothymidine,D,False,0.3184,0.2213,0.3296,0.1306
The three countries with the most drug injectors are:,"Bolivia, Argentina, Thailand","China, the U.S. and Russia","Afghanistan, Iraq and Myanmar","Lithuania, Estonia and Latvia",B,False,0.387,0.2864,0.2578,0.06885
"Officials at a large community hospital report an increased incidence of acute lymphocytic leukemia (ALL) among children aged 5 – 12. They point out that some households in the community are exposed to chemical waste from a nearby factory. They believe that chemical waste causes leukemia. If a study is designed to evaluate the hospital officials’ claim, which of the following subjects are most likely to comprise the control group?",Children exposed to the chemical waste who do not suffer from ALL,Children not exposed to the chemical waste who do not suffer from ALL,Children from the hospital’s outpatient clinic who do not suffer from ALL,Children not exposed to the chemical waste who suffer from ALL,B,False,0.2808,0.1827,0.3975,0.139
Lassa and Ebola are emergent viruses in W. Africa. What is their origin?,Humans,Primates,Fruit bats,Pigs,B,False,0.396,0.1827,0.2766,0.1445
Antivirals can be used prophylactically or therapeutically in persons in which of the following circumstances?,If administered within 4 days of clinical signs,If used within 48 hours of first clinical signs,Used for the obese,Used in children under the age of 2 years where high virus spread is noted,C,False,0.3718,0.2373,0.2537,0.1373
Papillomaviruses cause warts and cancer but how do they most often infect humans?,Are water borne,Are airborne,Via scratches and breaks in the skin,Are nosocomial and spread in hospitals,C,True,0.3472,0.1821,0.3918,0.079
There are 57 serotypes of adenovirus currently recognised. Which has the most important clinical impact?,Diarrhoea,Eye infections,Respiratory tract infections,Haemorrhagic cystitis,C,True,0.2449,0.2062,0.3853,0.1637
How are new polyomaviruses detailed,Shot gun sequencing,Cultivation in human neural cells,Deep pyro sequencing (NGS),Monoclonal antibody techniques,A,True,0.374,0.2073,0.3064,0.1123
Describe the YF vaccine.,Killed virus vaccine,Live attenuated virus vaccine developed by Pasteurian passage,Live attenuated vaccine produced by direct mutation of the virus genome,Experimental vaccine only,B,False,0.3694,0.3525,0.2197,0.05844
What is the biggest risk factor for infection with Ebola?,Working in a category IV laboratory,Attending a funeral of a victim outside,Nursing a patient at home,Attending football matches or large gatherings,A,True,0.4214,0.2169,0.2373,0.1245
"The influenza virus is mainly controlled in special ""risk"" sectors by:",Hygiene,Vaccination,Antiviral drugs,Humanised monoclonal antibodies,B,False,0.301,0.2477,0.3704,0.08075
"A case-control study is conducted to assess the association between alcohol consumption and lung cancer patients with lung cancer and 100 controls are asked about their past alcohol consumption. According to the study results, alcohol consumption is strongly associated with lung cancer (OR = 2.5). The researchers then divide the study subjects into two groups: smokers and non-smokers. Subsequent statistical analysis does not reveal any association between alcohol consumption and lung cancer within either group. The scenario described is an example of which of the following?",Observer bias,Confounding,Placebo effect,Nonresponse bias,B,False,0.3044,0.1769,0.3167,0.202
How are arenaviruses spread?,Sexual contact,Blood,Aerosols of urine from infected small mammals,Mosquito bites,A,False,0.353,0.1755,0.379,0.09247
Which areas of the world are rabies free?,USA,Norway,EU,"Island nations, UK, NZ and Australia",D,False,0.346,0.1918,0.3313,0.1309
The risk of perinatal transmission of HIV-1 infection during breast feeding is increased due to:,Mixed feeding,Very early introduction of solids,Both a and b,None of them,C,False,0.3394,0.2532,0.3313,0.0763
How is the parvovirus family targeted to reduce disease?,Transfusion blood is screened,Vaccine has been developed,A range of new antivirals,Social distancing,A,True,0.3853,0.1929,0.336,0.08594
Who discovered the first virus?,The microscopist Antonie van Leeuwenhoek,The bacteriologist Charles Chamberland,The botanist Dmitri Iwanowsky,The virologist Jonas Salk,C,False,0.547,0.1694,0.2075,0.07635
Structural interventions typically target:,Policies,The environment,Availability,All of the above,D,False,0.1605,0.0764,0.3972,0.366
What is the main clinical picture of hepatitis A?,Rash,Limb paralysis,Jaundice and abdominal discomfort,Upper respiratory tract infection,C,False,0.3508,0.2527,0.3083,0.0883
If the human norovirus cannot be cultured in cell cultures how can it best be studied?,Animal models,Volunteer studies,In cells using replicon systems,Deductions from the 3 human ORF's of the virus genome,B,False,0.2644,0.1796,0.3394,0.2166
"Any systematic error in the design, conduct, or analysis of a study that results in a mistaken estimate of an exposure’s effect on the risk of disease is called:",Confounding,Bias,Interaction,Stratification,C,False,0.3955,0.1929,0.2448,0.1669
Describe the coronavirus structure.,Club shaped glycoprotein spikes protrude through a lipid bilayer,An icosahedral structure with an envelope,An icosahedral large pleomorphic virus,Large regimented barrel shaped virus,C,False,0.4507,0.1969,0.2854,0.06726
SARS is described as a zoonotic virus - what does this mean?,Such viruses are confined to animals,They do not cause disease in humans,They emerge from animals to cross the species barrier infrequently,They cause pandemics,A,True,0.3862,0.237,0.2905,0.0862
Which of the following coronaviruses has caused thousands of deaths around the world as an 'emergent' virus?,MERS,SARS,OC43,HKU1,A,True,0.3264,0.2573,0.295,0.1215
Clinical infection by an arenavirus is characterised by which one of the following?,Pantropic infection,Signs of malaria,Short (2-3 days) incubation,Hepatitis,A,True,0.408,0.1555,0.3489,0.0875
How does rubella cause foetal abnormalities?,By crossing the placenta early in pregnancy and infecting the foetus,By only infecting the placenta,By inducing cytokines and chemokines in the mother,By raising the temperature of the mother and inducing an abnormal immune reaction to the foetus,A,True,0.3508,0.2329,0.281,0.1353
Which of the following is an unusual feature of the replication cycle in coronaviruses?,The RNAs all terminate in a common 3´ and produce nested set transcripts,They take advantage of recombination with the long RNA genome,They are not highly mutable,They use capped cellular mRNA's,B,False,0.3809,0.2722,0.2568,0.09015
Which replication strategy is paralleled by some other viruses?,Cytoplasmic replication and 'snatched caps' are used as primers for RNA transcription,Replicates in cytoplasmic tubules,Extracellular replication,Replicates in the nucleus,C,False,0.4917,0.2018,0.2242,0.08215
The characteristic of a generalized epidemic is:,High rates in drug users,High rates in MSM,High rates in pregnant women,High rate in STD clinic attendees,C,False,0.3862,0.2117,0.3008,0.1012
An updated version of classification shows the parvovirus family as having how many genera?,Having 5 genera,A very large number of virus types,Only a single virus,Only three viruses,B,False,0.3652,0.213,0.3052,0.1167
The largest Latino community in the U.S. is:,Puerto Rican,Mexican,Cuban,Brazilian,B,False,0.3228,0.2333,0.303,0.141
How can epidemics of astrovirus mainly be controlled?,By vaccination,Using passive antibody,Basic knowledge of hand washing and food hygiene,Quarantine,C,True,0.314,0.1803,0.3892,0.1164
"500 women aged 40 – 54 who present for routine check-ups are asked about their meat consumption the women turn out to be vegetarian. During the ensuing 5 years, 5 vegetarians and 43 non-vegetarians develop colorectal cancer. Which of the following best describes the study design?",Case series report,Cohort study,Case-control study,Cross-sectional study,A,True,0.2966,0.2301,0.27,0.2031
In the absence of treatment the risk of HIV transmission from an infected mother to her fetus/infant was highest in which of the following areas?,Africa,North America,Europe,Japan,A,True,0.3413,0.2152,0.2886,0.155
Poliovirus can most easily become more virulent by which of the following processes?,Mutation of the RNA genome at only a few positions,Recombining with another enterovirus,Altering its protein coat,Multiple nucleotide deletions and substitutions,A,True,0.3616,0.2134,0.2974,0.1274
A virus such as influenza which emerges suddenly and spreads globally is called:,Epidemic,Endemic,Pandemic,Zoonotic,B,False,0.3113,0.1523,0.3584,0.1781
"Of the following factors, which are the most important factors for virus spread and infection?",Age,Sex,Genetic factors,Travel,D,False,0.4712,0.1313,0.289,0.10846
How do viruses of the calcivirus family replicate?,As negative strand RNA viruses,As positive strand RNA viruses,Retroviruses,Using genetic reassortment,B,False,0.3706,0.2402,0.282,0.10706
The parvoviruses have a rather unique genome; what form does it take?,Circular ds DNA,Small linear ss DNA,ds DNA genome,RNA genome with RT,D,False,0.536,0.1919,0.2217,0.05045
How can the morphology of filoviruses be described?,Very large ball like structure,Long filamentous threads,Icosahedral virion,Floppy membranes without defined morphology,C,False,0.4075,0.1746,0.3286,0.0895
What is the usual direction of 'knowledge' in a cell?,From protein to DNA,From DNA to DNA,From DNA to RNA to protein,Random,C,False,0.4756,0.2328,0.2086,0.083
Why are drug combinations essential for HIV?,Single drugs are not completely inhibitory,Mutations negate the effect of one drug,Combinations of antibiotics are effective versus TB,The virus cannot mutate vs a combination,C,True,0.2993,0.1896,0.3755,0.1355
"Many virus infections result in immune pathology, this is caused predominantly by which of the following?",A cytokine storm,Antibody mediated reactions,A response of killer T cells (CD-8),A decline in function of the immune system,A,True,0.3755,0.1705,0.3513,0.10266
David Baltimore is a molecular biologist. What did he discover?,The structure of DNA,X-ray crystallographic techniques,The enzyme reverse transcriptase,The anti HIV drug zidovudine,C,False,0.371,0.168,0.289,0.1719
Identify the most commonly used diagnostic technique in the virus laboratory:,Virus isolation in cell culture,Deep sequencing (NGS),Reverse transcriptase (RT) PCR,Immuno-serology,B,False,0.3953,0.2175,0.2612,0.1259
The major risk group for HIV infection among Latinos is:,Heterosexual males,Homosexual males,Females,Injection drug users,B,False,0.319,0.2446,0.2837,0.1525
"In HIV-associated tuberculosis cases, treatment with antiretrovirals should begin:",Before antiretroviral drugs are started,After antiretroviral drugs are started,Concurrently with antiretroviral drugs,Doesn’t make any difference,C,False,0.3325,0.2413,0.2693,0.157
A “benefit” of research may accrue:,To the participant,To his/her family,To society,All of the above,D,False,0.1959,0.07886,0.376,0.349
What is the current best option for preventing future outbreaks of Ebola?,"Rebuild scientific, medical and nursing infrastructure and train staff",Early and accurate diagnosis with molecular kits,Develop effective vaccines,Arrange rapid intervention into West Africa with EU and USA army teams,D,False,0.3032,0.1989,0.309,0.189
Where are arenaviruses predominately located in the world?,SE Asia,Russia,Africa and S. America,N. America,A,True,0.361,0.2278,0.304,0.1072
The most important element of ethical research on human subjects is:,Beneficence,Justice,A methodologically sound study design,Informed consent,D,False,0.417,0.1787,0.2844,0.11993
The characteristic of injecting drug users in Asia is/are:,Strong family support,Low failure rate for rehabilitation centers,Remaining a member of the community,Both a and c,D,False,0.261,0.2032,0.3904,0.1453
"Viruses have encouraged us to change our world, as we have now:",Eradicated smallpox,Eradicated polio,Increased hygiene,A better understanding of how cellular genes aid virus replication and so become a target for new drugs,A,False,0.274,0.1561,0.2793,0.2905
What is the most important factor for virus classification?,The geometry of the virus,How many proteins the virus has,The disease a virus causes,Chemistry of the DNA and RNA,D,False,0.3708,0.2089,0.2944,0.1257
The major issue for HIV infection among the Latino population is:,Late detection of HIV status,Cultural beliefs,Immigration,All of the above,D,True,0.177,0.1078,0.3083,0.4067
Disease can most often be prevented by which of the following:,Vaccines,Antivirals,Hygiene,mosquito nets,A,True,0.3684,0.1875,0.2837,0.1604
Results of surveillance should be distributed to:,Decision makers,The public,The data collectors,All of the above,D,False,0.2435,0.1155,0.3367,0.3042
Which is a major characteristic of the bunyavirus family?,"Amplify by persistent infection of midgets, mosquitoes, sand flies, ticks",Predominantly mosquito borne,Genetic recombination or reassortment,Spread to humans via bites of mice and rats,A,True,0.4705,0.1814,0.2527,0.0956
The group that permits analysis of the entire natural history of HIV/AIDS is:,Persistent seronegatives,Long-term survivors,Seroconverters,Long-term survivors with low levels of CD4+ cells,C,False,0.3362,0.1849,0.245,0.2338
The chance of acquiring HIV infection from factor VIII in the United States in 2011 is 0% primarily because:,All donors for factor VIII are screened,Factor VIII is subject to detergent “washing” prior to release,Factor VIII is made synthetically,Factor VIII is important from countries with no reported HIV,C,False,0.341,0.2688,0.2534,0.1367
The prevalence of HIV among Latino-Americans compared to other ethic groups in the U.S. is:,Highest,Higher than all other ethnic groups except African-Americans,Higher than in all other ethnic groups except African-Americans and,Native Americans,B,False,0.3774,0.286,0.2484,0.08826
What is the rubella syndrome?,A description of the 3 day rash of German measles,"The teratogenic lesions of cataracts, deafness, mental retardation and microcephaly in the foetus",Combination of rash and post infection encephalitis,Side effects of the MMR vaccine,B,False,0.42,0.2776,0.2393,0.0632
What is the most common way for a virus to kill a cell?,Dissolves the cellular membrane,Induces apoptosis via caspases,Fragments cellular DNA,Totally blocks cellular transcription,B,False,0.4043,0.2057,0.2471,0.1431
The influenza virus has complicated genetics mainly characterised by which of the following?,Genetic reassortment amongst 8 genes,High levels of recombination,Rapid adsorption and fusion from without via a hydrophobic peptide,High fidelity RNA replicase enzyme,B,False,0.392,0.22,0.2847,0.1031
The highest risk of HIV infection among drug users in the U.S. is in:,The east coast,"The central United States (Kansas, Missouri etc.)",Southern California,"The Pacific Northwest (Washington, Oregon, Idaho)",A,True,0.2983,0.2644,0.2673,0.1699
"A study is conducted to assess the relationship between race and end-stage renal disease pathologists independently study specimens from 1,000 kidney biopsies. The first group of pathologists is aware of the race of the patient from whom the biopsy came, while the second group is blinded as to the patient’s race. The first group reports ‘hypertensive nephropathy’ much more frequently for black patients than the second group. Which of the following types of bias is most likely present in this study?",Confounding,Nonresponse bias,Recall bias,Referral bias,A,False,0.28,0.1947,0.3198,0.2056
What is urban yellow fever (YF)?,Part of a cycle of mosquitoes biting humans in cities,Part of a cycle of mosquitoes biting humans and monkeys in forested areas,A mutant of the YF virus,A YF species that has adapted to new mosquitoes,A,True,0.3584,0.278,0.2727,0.09094
The current testing policy of the Centers for Disease Control and the World Health Organization is:,“Opt-in”,“Opt-out”,Mandatory testing of prisoners,Mandatory testing of high-risk groups,B,False,0.409,0.197,0.2734,0.1204
Common cold viruses are ubiquitous and invade by which route?,Faecal oral route,Respiratory and surface route,Cuts in the skin,Sexual transmission,B,False,0.4138,0.2443,0.2578,0.08405
Assembly is a vital late replication stage for a virus and is often accomplished by which of the following?,Use of cellular scaffolding in the nucleus and cytoplasm,Snatching cellular lipids and membranes,Master plan embedded in the viral genome,Random interactions between cellular and virus proteins,A,True,0.43,0.2056,0.2788,0.0857
The biggest single determinant of HIV transmission to the infant is:,Mother’age,Mother’s viral load,Mother’s immune status,Father’s viral load,B,False,0.3333,0.2168,0.3384,0.1116
What does the reproductive number of a virus tell us?,How virulent the infection will be,How many people will die,How many contacts will be infected from one case,How long the 'incubation period' will be,C,False,0.381,0.1835,0.335,0.1006
PreP is most effective for which group:,Men with frequent unprotected sex,Men with infrequent unprotected sex,Women with frequent unprotected sex,Women with infrequent unprotected sex,A,False,0.3262,0.2258,0.3286,0.1195
A special feature of adaptive immunity is:,Speed of response to a foreign protein,Ability to distinguish self and non self,Ability to distinguish viruses and bacteria,Short memory,B,False,0.365,0.2258,0.2854,0.1237
As regards the range of diseases caused by viruses:,Each member of the 'family' causes the same disease.,Members of many families can cause the same sort of disease.,Most virus disease are now controlled by vaccines.,Most viruses can cross placenta and be teratogenic.,B,False,0.3857,0.3005,0.2041,0.1097
Which is the exception in the following range of disease symptoms caused by bunyaviruses?,Pneumonias,Haemorrhagic fever,Hepatitis,Impaired renal function,D,False,0.3774,0.2418,0.2717,0.10895
There is no vaccine against HIV because of which of the following?,The virus is so antigenically variable,Such a vaccine would be too expensive,The virus can be controlled by a change in sexual habits,Latency can abrogate any vaccine effect,B,False,0.326,0.2338,0.3157,0.12463
The requirements for an effective surveillance system include:,A diagnostic algorithm,Staff members,A sampling frame,All of the above,D,True,0.2812,0.05713,0.2878,0.374
MERS has four special characteristics and here we have one exception - which is it?,Spread by faecal oral route,Aerosol droplet transmission,Reservoir in bats,A conduit to humans via camels,C,False,0.4321,0.151,0.251,0.1659
The major beneficiary of Medicaid in the U.S. is:,Single men,The elderly,Women and children,Undocumented residents,C,True,0.288,0.2715,0.3176,0.1229
Which of the following is the most important for controlling disease caused by norovirus?,A norovirus vaccine,Attention to handwashing and hygiene,Quarantine,New antiviral drugs,B,False,0.4043,0.2285,0.218,0.1493
Why do vigorous CD8 cell responses in chronically infected HIV-positive individuals fail to eliminate the virus?,CTL exhaustion,Epitope escape,Suboptimal CTL,Absence of dendritic cells,B,False,0.3503,0.2474,0.2937,0.1085
The most widespread and important retrovirus is HIV-1; which of the following is true?,Infecting only gay people,Infecting only males,Infecting every country in the world,Infecting only females,A,True,0.3733,0.2247,0.2954,0.10657
The first acquired immune cell to respond defensively to HIV infection is:,CD4+,CD8+,CD57,NK cells,B,False,0.5264,0.2126,0.1884,0.0729
Which of the following is a special feature of the rabies vaccine?,The vaccine has not changed since the time of L. Pasteur,The original air dried spinal cord of infected rabbits was a killed vaccine,The vaccine still needs 16 doses given into the peritoneal cavity,The modern rabies vaccine is grown in human diploid cells from an aborted embryo,B,False,0.3196,0.2275,0.326,0.1271
Most viral vaccines are produced by which of the following techniques?,Traditional cell culture,Molecular biology,Animal tissues in vitro,VLPs (virus like particles),B,False,0.3286,0.1925,0.3472,0.1317
The treatment of hepatitis C has been revolutionised most recently by which of the following?,The use of interferon,A new vaccine,Monoclonal antibodies,Direct-acting Antivirals such as daclatasvir and sofosbuvir,A,False,0.1687,0.1399,0.3315,0.3599
Chikungunya has spread widely from Asia and Africa into the Caribbean in recent years. This has been mainly facilitated by:,Mutation in the virus allowing replication in the mosquito Aedes albopictus,Air Travel,Climate change,Poor mosquito control and the absence of DTT,A,True,0.3354,0.2035,0.2815,0.1796
The successful anti-cancer HPV vaccine consists of:,Live virus attenuated by specific mutagenesis,Whole virus chemically inactivated vaccine,Self-assemble of virus L1 protein into VLP,Sub unit chemically inactivated vaccine,A,True,0.3464,0.2117,0.3396,0.10236
The rotavirus is an important cause of which of the following?,Respiratory infection in adults,Gastroenteritis in children,Diarrhoea and vomiting in adults,Cancer,B,False,0.3926,0.2335,0.3022,0.07153
The surveillance testing strategy associated with the least selection bias is:,Compulsory,Unlinked anonymous,Voluntary anonymous,Voluntary confidential,A,False,0.3318,0.2228,0.3396,0.10565
"In a medical class of 147 students, the distribution of scores on a biochemistry final examination has a mean equal to 67, a median equal to 76, a mode equal to 80, a standard deviation equal to 5.5, and a variance equal to 30.25. Three students were unable to take the test on the scheduled date and were given a different form of the exam 1 week later. Which parameter is most likely to be the least biased estimator of central tendency for this distribution of biochemistry test scores?",Mean,Median,Mode,Standard deviation,A,False,0.2815,0.2012,0.3503,0.1669
What disease do herpes viruses not cause?,Infantile paralysis,Encephalitis,Sexually transmitted disease,Cancer,A,True,0.4011,0.2181,0.266,0.1145
The purpose of a double-blind or double-masked study is to:,Achieve comparability of treated and untreated subjects,Reduce the effects of sampling variation,Avoid observer and subject bias,Avoid observer bias and sampling variation,B,False,0.3098,0.2104,0.3481,0.1317
Nipah is a zoonotic paramyxovirus; where did it originate?,Originating in pigs,Originating in bats,Coming from humans,Coming from horses,C,False,0.4226,0.2893,0.2455,0.04266
What is the genome structure of the polyomavirus family?,Circular ds DNA with T antigen coding regions,Circular ssDNA,RNA genome with RT,Segmented RNA genome,C,False,0.4702,0.1841,0.2966,0.04916
Interferons are very special defence mechanisms which operate by:,Binding to viruses,Binding to neighbouring cells,Producing a long lasting state of resistance,Inhibiting virus induced enzymes,B,False,0.3784,0.2303,0.3223,0.0689
Genetic characteristics of the bunyavirus family include which one of the following?,Three segmented negative stranded RNA viruses with anti-sense expression,Highly mutable RNA viruses,Emerging viruses via arthropod vector,Use an RT enzyme,A,True,0.4392,0.2042,0.2825,0.0743
"The basic code of ethical research (respect for persons, beneficence, and justice) was first established by the:",Nuremberg Code,Declaration of Helsinki,CIOMS,Belmont Report,D,False,0.4949,0.1976,0.1857,0.12177
The paramyxovirus family employ what strategy at virus entry?,Initiate a fusion 'from without' using virus F protein,Has fusion from within a cytoplasmic vacuole at low pH,Viruses can puncture plasma membranes at entry,A fusion mediated by M protein,D,False,0.4458,0.266,0.2139,0.0742
The risk of acquiring HIV from a unit of blood in the United States is now:,"1/10,000 units","1/200,000 units","1/500,000 unit",1 per 2 million units,D,False,0.3853,0.2162,0.2898,0.1087
What is the essential pathology of astroviruses?,Very restricted replication in the gut,Can cause infection of the central nervous system,Sequence diversity allows widespread replication,Can cause infection in the upper respiratory tract,A,True,0.4236,0.2072,0.2922,0.07715
Which of the following are goals of vaccination?,Prevent infection,Prevent disease,Prevent transmission,All of the above,D,False,0.288,0.09686,0.3435,0.2717
Randomization of study subjects in a clinical trial is most helpful for controlling for which of the following?,Placebo effect,Recall bias,Non-compliance,Effect modification (interaction),A,True,0.339,0.1794,0.3005,0.1809
